"municipio","COUNT(municipio)","mes","ano","AVG(tempo_atracado)","AVG(tempo_estadia)"
Santarém,1,"17,683333333349","2019",0.0,17.0
Santarém,1,"17,833333333314","2019",0.0,17.0
Santarém,1,"18","2019",0.0,18.0
Santarém,3,"18,166666666686","2019",0.0,18.0
Santarém,1,"18,233333333221","2019",0.0,18.0
Santarém,1,"18,249999999942","2019",0.0,18.0
Santarém,1,"18,283333333209","2019",0.0,18.0
Santarém,1,"18,350000000093","2019",0.0,18.0
Santarém,2,"18,500000000058","2019",0.5,18.0
Santarém,1,"18,533333333326","2019",0.0,18.0
Santarém,1,"18,666666666744","2019",0.0,18.0
Santarém,1,"18,75","2019",0.0,18.0
Santarém,2,"18,916666666686","2019",0.0,18.0
Santarém,1,"184,99999999988","2019",0.0,159.0
Santarém,1,"189","2019",0.0,172.0
Santarém,1,"19,216666666616","2019",0.0,19.0
Santarém,1,"19,833333333372","2019",0.0,19.0
Santarém,2,"19,916666666628","2019",0.0,19.0
Santarém,1,"19,999999999884","2019",0.0,19.0
Santarém,3,"2,0000000000582","2019",0.0,1.3333333333333333
Santarém,1,"2,0500000000466","2019",0.0,2.0
Santarém,2,"2,0666666665929","2019",0.0,2.0
Santarém,1,"2,1000000000349","2019",0.0,2.0
Santarém,1,"2,1166666665813","2019",0.0,2.0
Santarém,1,"2,1666666667443","2019",0.0,2.0
Santarém,1,"2,25","2019",1.0,2.0
Santarém,1,"2,3833333334187","2019",0.0,2.0
Santarém,1,"2,4333333334071","2019",0.0,2.0
Santarém,1,"2,4666666666744","2019",0.0,2.0
Santarém,2,"2,4999999999418","2019",0.0,2.0
Santarém,1,"2,5499999999302","2019",0.0,2.0
Santarém,1,"2,5666666666511","2019",0.0,2.0
Santarém,1,"2,5833333333721","2019",0.0,2.0
Santarém,1,"2,6499999999069","2019",0.0,2.0
Santarém,2,"2,6666666666279","2019",0.0,2.0
Santarém,3,"2,7500000000582","2019",0.0,2.0
Santarém,3,"2,7666666667792","2019",0.0,2.0
Santarém,1,"2,7833333333256","2019",0.0,2.0
Santarém,3,"2,8333333333139","2019",0.0,2.0
Santarém,2,"2,8333333334886","2019",0.0,2.0
Santarém,1,"2,8500000000349","2019",0.0,2.0
Santarém,1,"2,8666666665813","2019",0.0,2.0
Santarém,1,"2,9166666667443","2019",0.0,2.0
Santarém,1,"2,966666666558","2019",0.0,2.0
Santarém,1,"20,333333333256","2019",0.0,20.0
Santarém,1,"20,833333333314","2019",0.0,20.0
Santarém,1,"200,75000000006","2019",7.0,200.0
Santarém,1,"21,75","2019",0.0,21.0
Santarém,1,"22,000000000116","2019",0.0,22.0
Santarém,1,"22,41666666657","2019",0.0,22.0
Santarém,1,"22,533333333442","2019",0.0,22.0
Santarém,2,"22,666666666686","2019",1.5,22.0
Santarém,1,"23,16666666657","2019",0.0,23.0
Santarém,1,"23,166666666744","2019",0.0,23.0
Santarém,1,"23,25","2019",0.0,23.0
Santarém,1,"23,499999999942","2019",0.0,23.0
Santarém,1,"23,666666666628","2019",0.0,23.0
Santarém,1,"23,816666666593","2019",7.0,23.0
Santarém,2,"24","2019",2.0,23.5
Santarém,1,"24,166666666686","2019",0.0,24.0
Santarém,1,"25,250000000058","2019",0.0,25.0
Santarém,1,"25,749999999942","2019",0.0,25.0
Santarém,1,"25,999999999884","2019",0.0,25.0
Santarém,1,"26,25","2019",0.0,26.0
Santarém,1,"26,500000000116","2019",0.0,2.0
Santarém,1,"26,750000000058","2019",0.0,26.0
Santarém,1,"260,61666666664","2019",0.0,260.0
Santarém,1,"27","2019",0.0,27.0
Santarém,1,"27,183333333407","2019",0.0,27.0
Santarém,1,"27,666666666744","2019",0.0,27.0
Santarém,1,"276,96666666667","2019",5.0,276.0
Santarém,1,"28,949999999895","2019",0.0,28.0
Santarém,2,"28,999999999884","2019",0.0,28.0
Santarém,1,"282,39999999991","2019",0.0,282.0
Santarém,1,"29,200000000012","2019",0.0,29.0
Santarém,1,"29,416666666686","2019",0.0,29.0
Santarém,1,"29,499999999942","2019",0.0,29.0
Santarém,1,"29,583333333372","2019",0.0,29.0
Santarém,1,"29,900000000023","2019",0.0,29.0
Santarém,1,"290,29999999999","2019",0.0,290.0
Santarém,1,"290,96666666673","2019",0.0,290.0
Santarém,1,"296,20000000001","2019",144.0,296.0
Santarém,7,"3","2019",0.0,2.142857142857143
Santarém,2,"3,0333333332674","2019",0.0,3.0
Santarém,1,"3,0499999999884","2019",0.0,3.0
Santarém,1,"3,0833333332557","2019",0.0,3.0
Santarém,3,"3,0833333334303","2019",0.0,3.0
Santarém,1,"3,1166666666977","2019",0.0,3.0
Santarém,2,"3,1666666665114","2019",0.0,3.0
Santarém,4,"3,1666666666861","2019",0.0,3.0
Santarém,2,"3,2166666666744","2019",0.0,3.0
Santarém,1,"3,2499999999418","2019",1.0,3.0
Santarém,2,"3,2666666666628","2019",0.0,3.0
Santarém,1,"3,2833333333838","2019",0.0,3.0
Santarém,1,"3,2999999999302","2019",0.0,3.0
Santarém,1,"3,3000000001048","2019",0.0,3.0
Santarém,1,"3,3333333331975","2019",0.0,3.0
Santarém,1,"3,3666666668141","2019",0.0,3.0
Santarém,1,"3,3833333333605","2019",1.0,3.0
Santarém,1,"3,3999999999069","2019",0.0,3.0
Santarém,1,"3,4166666666279","2019",0.0,3.0
Santarém,1,"3,4166666668025","2019",0.0,3.0
Santarém,1,"3,4333333333489","2019",0.0,3.0
Santarém,2,"3,4499999998952","2019",0.0,3.0
Santarém,1,"3,4500000000698","2019",0.0,3.0
Santarém,1,"3,4999999998836","2019",0.0,3.0
Santarém,1,"3,5000000000582","2019",0.0,3.0
Santarém,1,"3,5166666667792","2019",0.0,3.0
Santarém,1,"3,5333333333256","2019",0.0,3.0
Santarém,2,"3,5833333333139","2019",0.0,3.0
Santarém,2,"3,6166666667559","2019",0.0,3.0
Santarém,1,"3,6666666667443","2019",0.0,3.0
Santarém,1,"3,6833333332906","2019",0.0,3.0
Santarém,2,"3,7000000000116","2019",0.0,3.0
Santarém,2,"3,733333333279","2019",0.0,3.0
Santarém,1,"3,75","2019",0.0,2.0
Santarém,2,"3,8166666665347","2019",0.5,3.0
Santarém,2,"3,8333333334303","2019",0.0,3.0
Santarém,2,"3,8499999999767","2019",0.0,3.0
Santarém,1,"3,8666666665231","2019",0.0,3.0
Santarém,1,"3,8999999999651","2019",0.0,3.0
Santarém,2,"3,9166666666861","2019",0.0,3.0
Santarém,1,"3,9833333332208","2019",0.0,3.0
Santarém,2,"3,9999999999418","2019",0.0,3.0
Santarém,2,"30","2019",1.0,30.0
Santarém,1,"30,166666666686","2019",0.0,30.0
Santarém,1,"31,083333333198","2019",0.0,30.0
Santarém,1,"312","2019",1.0,312.0
Santarém,1,"315,53333333333","2019",0.0,315.0
Santarém,1,"316,66666666651","2019",0.0,316.0
Santarém,1,"32,25","2019",0.0,32.0
Santarém,1,"32,500000000116","2019",1.0,10.0
Santarém,1,"33,999999999942","2019",0.0,33.0
Santarém,1,"34,000000000116","2019",1.0,33.0
Santarém,1,"34,283333333326","2019",0.0,34.0
Santarém,1,"36,533333333326","2019",24.0,36.0
Santarém,1,"36,733333333454","2019",0.0,36.0
Santarém,1,"36,799999999988","2019",0.0,36.0
Santarém,1,"38,499999999942","2019",0.0,38.0
Santarém,1,"39,799999999988","2019",0.0,39.0
Santarém,1,"39,999999999942","2019",0.0,39.0
Santarém,1,"4,0000000001164","2019",0.0,4.0
Santarém,1,"4,0333333332092","2019",0.0,3.0
Santarém,1,"4,0666666666511","2019",0.0,4.0
Santarém,1,"4,0833333333721","2019",0.0,4.0
Santarém,5,"4,1666666666279","2019",0.0,4.0
Santarém,2,"4,1666666668025","2019",0.0,4.0
Santarém,1,"4,2333333333372","2019",0.0,4.0
Santarém,1,"4,2500000000582","2019",0.0,4.0
Santarém,1,"4,2666666666046","2019",0.0,4.0
Santarém,1,"4,3000000000466","2019",0.0,4.0
Santarém,6,"4,3333333333139","2019",0.0,4.0
Santarém,1,"4,4000000000233","2019",0.0,4.0
Santarém,1,"4,4500000000116","2019",0.0,4.0
Santarém,3,"4,5","2019",0.0,4.0
Santarém,2,"4,5333333332674","2019",0.0,4.0
Santarém,1,"4,5666666667094","2019",0.0,4.0
Santarém,2,"4,5833333332557","2019",0.0,4.0
Santarém,2,"4,5833333334303","2019",0.5,4.0
Santarém,2,"4,6666666666861","2019",0.0,4.0
Santarém,1,"4,6999999999534","2019",0.0,4.0
Santarém,1,"4,7500000001164","2019",1.0,4.0
Santarém,1,"4,7833333333838","2019",1.0,4.0
Santarém,1,"4,8333333333721","2019",0.0,4.0
Santarém,1,"4,8499999999185","2019",0.0,4.0
Santarém,1,"4,8833333333605","2019",0.0,4.0
Santarém,1,"4,8999999999069","2019",0.0,4.0
Santarém,7,"4,9999999998836","2019",0.0,4.0
Santarém,1,"40,233333333337","2019",0.0,40.0
Santarém,1,"40,683333333407","2019",0.0,40.0
Santarém,1,"40,833333333198","2019",0.0,40.0
Santarém,1,"41,433333333407","2019",1.0,41.0
Santarém,1,"41,54999999993","2019",0.0,41.0
Santarém,1,"41,583333333372","2019",0.0,41.0
Santarém,1,"41,61666666664","2019",0.0,41.0
Santarém,1,"41,666666666802","2019",0.0,41.0
Santarém,1,"417,99999999994","2019",0.0,417.0
Santarém,1,"42,350000000093","2019",0.0,42.0
Santarém,1,"42,583333333314","2019",0.0,42.0
Santarém,1,"42,716666666558","2019",0.0,42.0
Santarém,1,"43,333333333314","2019",0.0,43.0
Santarém,1,"45,59999999986","2019",0.0,45.0
Santarém,1,"46,083333333372","2019",0.0,46.0
Santarém,1,"46,20000000007","2019",0.0,46.0
Santarém,1,"48,36666666664","2019",1.0,48.0
Santarém,1,"48,483333333337","2019",0.0,48.0
Santarém,1,"5,0000000000582","2019",1.0,5.0
Santarém,1,"5,0333333333256","2019",0.0,5.0
Santarém,1,"5,0666666667676","2019",0.0,5.0
Santarém,1,"5,0833333333139","2019",0.0,5.0
Santarém,1,"5,1333333334769","2019",0.0,5.0
Santarém,2,"5,1666666665697","2019",0.5,5.0
Santarém,1,"5,1833333332906","2019",0.0,5.0
Santarém,2,"5,233333333279","2019",0.0,5.0
Santarém,1,"5,25","2019",0.0,5.0
Santarém,2,"5,3333333332557","2019",0.0,5.0
Santarém,2,"5,3333333334303","2019",0.0,5.0
Santarém,1,"5,3666666665231","2019",0.0,5.0
Santarém,2,"5,4166666666861","2019",0.0,5.0
Santarém,1,"5,4333333334071","2019",0.0,5.0
Santarém,1,"5,4499999999534","2019",0.0,5.0
Santarém,1,"5,4500000001281","2019",0.0,5.0
Santarém,1,"5,6166666666395","2019",0.0,5.0
Santarém,1,"5,6166666668141","2019",0.0,5.0
Santarém,1,"5,6333333333605","2019",0.0,5.0
Santarém,1,"5,6666666666279","2019",0.0,5.0
Santarém,1,"5,7166666666162","2019",0.0,5.0
Santarém,1,"5,7333333333372","2019",0.0,5.0
Santarém,1,"5,7499999998836","2019",0.0,5.0
Santarém,1,"5,7666666667792","2019",0.0,5.0
Santarém,2,"50,183333333465","2019",0.0,50.0
Santarém,1,"51,999999999942","2019",0.0,51.0
Santarém,1,"52,850000000093","2019",2.0,52.0
Santarém,1,"52,999999999884","2019",0.0,52.0
Santarém,1,"56,000000000058","2019",0.0,56.0
Santarém,1,"59,000000000058","2019",0.0,59.0
Santarém,1,"59,066666666593","2019",0.0,59.0
Santarém,4,"6","2019",0.0,5.25
Santarém,1,"6,016666666721","2019",2.0,5.0
Santarém,1,"6,0333333332674","2019",0.0,6.0
Santarém,1,"6,0833333332557","2019",0.0,6.0
Santarém,1,"6,1333333332441","2019",0.0,6.0
Santarém,3,"6,1666666666861","2019",0.0,6.0
Santarém,1,"6,3166666666511","2019",0.0,6.0
Santarém,1,"6,3333333333721","2019",0.0,6.0
Santarém,1,"6,4166666666279","2019",0.0,6.0
Santarém,2,"6,4333333333489","2019",0.0,6.0
Santarém,1,"6,4499999998952","2019",0.0,6.0
Santarém,2,"6,5000000000582","2019",0.0,6.0
Santarém,1,"6,5833333333139","2019",0.0,6.0
Santarém,1,"6,6500000000233","2019",0.0,6.0
Santarém,2,"6,75","2019",0.0,6.0
Santarém,1,"6,7833333332674","2019",0.0,6.0
Santarém,1,"6,783333333442","2019",0.0,6.0
Santarém,1,"6,8499999999767","2019",0.0,6.0
Santarém,1,"6,9166666666861","2019",0.0,6.0
Santarém,1,"6,9666666666744","2019",0.0,6.0
Santarém,1,"61,633333333244","2019",0.0,61.0
Santarém,1,"63","2019",0.0,39.0
Santarém,1,"63,433333333349","2019",0.0,63.0
Santarém,2,"66,249999999942","2019",0.0,66.0
Santarém,1,"66,66666666657","2019",0.0,66.0
Santarém,1,"66,666666666744","2019",0.0,66.0
Santarém,1,"67,783333333209","2019",0.0,67.0
Santarém,1,"67,833333333372","2019",0.0,67.0
Santarém,1,"68,499999999942","2019",3.0,68.0
Santarém,1,"7,0666666668258","2019",0.0,7.0
Santarém,1,"7,0833333333721","2019",0.0,7.0
Santarém,1,"7,1666666666279","2019",0.0,7.0
Santarém,1,"7,3333333333139","2019",0.0,7.0
Santarém,1,"7,4500000000116","2019",0.0,7.0
Santarém,2,"7,5","2019",0.0,7.0
Santarém,1,"7,6166666666977","2019",0.0,7.0
Santarém,1,"7,6499999999651","2019",0.0,7.0
Santarém,2,"7,6666666666861","2019",0.0,7.0
Santarém,1,"7,7499999999418","2019",0.0,7.0
Santarém,1,"7,8333333333721","2019",0.0,7.0
Santarém,1,"7,9333333331742","2019",0.0,7.0
Santarém,1,"70,516666666721","2019",2.0,70.0
Santarém,1,"72","2019",1.0,72.0
Santarém,1,"73,766666666663","2019",0.0,73.0
Santarém,1,"74,383333333419","2019",5.0,74.0
Santarém,1,"74,666666666628","2019",0.0,74.0
Santarém,2,"8,0000000000582","2019",0.5,7.0
Santarém,1,"8,1000000000349","2019",0.0,8.0
Santarém,1,"8,1166666665813","2019",0.0,8.0
Santarém,1,"8,3333333334303","2019",0.0,8.0
Santarém,1,"8,5166666666628","2019",0.0,8.0
Santarém,1,"8,8333333333139","2019",0.0,8.0
Santarém,1,"8,9500000000116","2019",0.0,8.0
Santarém,1,"8,966666666558","2019",0.0,8.0
Santarém,1,"84,633333333302","2019",2.0,84.0
Santarém,1,"86,683333333349","2019",4.0,86.0
Santarém,2,"9","2019",0.0,8.0
Santarém,1,"9,0666666667094","2019",0.0,9.0
Santarém,1,"9,0999999999767","2019",0.0,9.0
Santarém,1,"9,1333333332441","2019",0.0,9.0
Santarém,1,"9,1666666666861","2019",0.0,9.0
Santarém,1,"9,2499999999418","2019",0.0,9.0
Santarém,1,"9,3333333333721","2019",0.0,9.0
Santarém,1,"9,4166666666279","2019",0.0,9.0
Santarém,1,"9,4500000000699","2019",0.0,9.0
Santarém,1,"9,4999999998836","2019",0.0,9.0
Santarém,1,"9,5833333333139","2019",0.0,9.0
Santarém,1,"9,6666666665697","2019",0.0,9.0
Santarém,1,"9,8833333334187","2019",0.0,9.0
Santarém,1,"9,9166666665114","2019",0.0,9.0
Santarém,1,"9,9166666666861","2019",0.0,9.0
Santarém,1,"9,9333333334071","2019",0.0,9.0
Santarém,1,"94,916666666628","2019",0.0,94.0
Santarém,1,"96","2019",0.0,96.0
Santarém,1,"99,799999999988","2019",0.0,99.0
Santos,9,"0","2019",4.333333333333333,109.22222222222223
Santos,1,"10,333333333314","2019",5.0,9.0
Santos,1,"10,666666666686","2019",2.0,8.0
Santos,1,"10,750000000116","2019",3.0,9.0
Santos,1,"100,33333333331","2019",12.0,30.0
Santos,1,"101,00000000006","2019",3.0,62.0
Santos,1,"101,29999999999","2019",3.0,48.0
Santos,1,"101,75000000006","2019",4.0,101.0
Santos,1,"102,58333333331","2019",2.0,44.0
Santos,1,"103,99999999988","2019",2.0,48.0
Santos,1,"104,08333333331","2019",0.0,103.0
Santos,1,"104,25","2019",4.0,24.0
Santos,1,"104,6666666668","2019",11.0,103.0
Santos,1,"105,58333333331","2019",14.0,95.0
Santos,1,"106,14999999991","2019",4.0,57.0
Santos,1,"106,5","2019",1.0,104.0
Santos,1,"106,66666666669","2019",2.0,35.0
Santos,1,"107,66666666663","2019",4.0,107.0
Santos,1,"107,71666666679","2019",12.0,98.0
Santos,1,"11,416666666686","2019",2.0,11.0
Santos,1,"11,583333333198","2019",0.0,10.0
Santos,1,"11,600000000093","2019",3.0,10.0
Santos,1,"111,28333333338","2019",4.0,69.0
Santos,1,"111,94999999995","2019",2.0,62.0
Santos,1,"112,03333333321","2019",13.0,67.0
Santos,1,"112,91666666663","2019",4.0,112.0
Santos,1,"113,64999999991","2019",13.0,68.0
Santos,1,"114,26666666666","2019",4.0,24.0
Santos,1,"119,75000000006","2019",3.0,116.0
Santos,1,"119,91666666674","2019",3.0,65.0
Santos,1,"12,149999999965","2019",2.0,10.0
Santos,1,"12,183333333407","2019",1.0,11.0
Santos,2,"12,333333333198","2019",2.5,10.5
Santos,1,"12,516666666605","2019",3.0,11.0
Santos,1,"12,583333333314","2019",4.0,12.0
Santos,1,"12,75","2019",4.0,11.0
Santos,1,"12,999999999942","2019",8.0,11.0
Santos,1,"120,41666666663","2019",0.0,117.0
Santos,1,"121,25000000006","2019",18.0,61.0
Santos,1,"121,76666666666","2019",3.0,56.0
Santos,1,"121,9166666668","2019",21.0,42.0
Santos,1,"123,25000000012","2019",3.0,102.0
Santos,1,"123,33333333337","2019",2.0,118.0
Santos,1,"123,58333333331","2019",3.0,122.0
Santos,1,"123,85000000015","2019",4.0,45.0
Santos,1,"125,16666666674","2019",2.0,123.0
Santos,1,"127,1666666668","2019",2.0,39.0
Santos,1,"128,56666666665","2019",2.0,40.0
Santos,1,"128,85000000003","2019",3.0,60.0
Santos,1,"129,49999999988","2019",1.0,31.0
Santos,1,"13,300000000047","2019",1.0,10.0
Santos,1,"13,333333333314","2019",3.0,11.0
Santos,1,"13,416666666744","2019",5.0,13.0
Santos,1,"13,633333333419","2019",5.0,12.0
Santos,1,"13,666666666686","2019",4.0,12.0
Santos,1,"13,833333333372","2019",2.0,13.0
Santos,1,"13,916666666628","2019",3.0,13.0
Santos,1,"131,14999999985","2019",7.0,22.0
Santos,1,"131,78333333333","2019",19.0,39.0
Santos,1,"132,16666666669","2019",1.0,131.0
Santos,1,"132,70000000001","2019",6.0,114.0
Santos,1,"134,29999999999","2019",5.0,23.0
Santos,1,"136,1666666668","2019",11.0,47.0
Santos,1,"136,41666666674","2019",8.0,69.0
Santos,1,"139,8333333332","2019",2.0,63.0
Santos,1,"139,83333333337","2019",8.0,136.0
Santos,1,"14,16666666657","2019",2.0,12.0
Santos,1,"14,200000000012","2019",2.0,12.0
Santos,1,"14,25","2019",3.0,12.0
Santos,1,"14,666666666802","2019",3.0,9.0
Santos,1,"14,699999999895","2019",1.0,13.0
Santos,1,"140,83333333331","2019",4.0,133.0
Santos,1,"141,4166666668","2019",4.0,31.0
Santos,1,"142,75000000012","2019",2.0,72.0
Santos,1,"143,86666666676","2019",2.0,66.0
Santos,2,"147,75","2019",6.5,60.0
Santos,1,"147,91666666669","2019",10.0,62.0
Santos,1,"148,83333333337","2019",3.0,146.0
Santos,1,"149,03333333333","2019",3.0,117.0
Santos,1,"15,099999999977","2019",1.0,13.0
Santos,1,"15,166666666686","2019",1.0,15.0
Santos,1,"15,500000000058","2019",2.0,14.0
Santos,1,"15,600000000035","2019",1.0,10.0
Santos,1,"15,666666666744","2019",0.0,14.0
Santos,1,"150,06666666653","2019",5.0,29.0
Santos,1,"151,33333333331","2019",5.0,140.0
Santos,1,"151,91666666663","2019",3.0,151.0
Santos,1,"153,75","2019",0.0,97.0
Santos,2,"155,75000000006","2019",6.5,109.0
Santos,1,"157,13333333336","2019",9.0,86.0
Santos,1,"158,95000000001","2019",6.0,32.0
Santos,1,"16,066666666651","2019",2.0,12.0
Santos,1,"16,083333333372","2019",4.0,15.0
Santos,1,"16,20000000007","2019",3.0,14.0
Santos,1,"16,250000000058","2019",1.0,14.0
Santos,2,"16,666666666686","2019",2.0,12.0
Santos,2,"16,683333333232","2019",2.0,14.5
Santos,1,"16,749999999942","2019",2.0,14.0
Santos,1,"16,88333333336","2019",2.0,12.0
Santos,1,"16,916666666628","2019",1.0,16.0
Santos,1,"16,933333333349","2019",5.0,16.0
Santos,1,"161,75000000006","2019",3.0,157.0
Santos,1,"163,83333333337","2019",9.0,162.0
Santos,1,"165,49999999988","2019",12.0,42.0
Santos,1,"167,74999999988","2019",4.0,87.0
Santos,1,"168,3333333332","2019",6.0,30.0
Santos,2,"17,083333333314","2019",5.5,16.0
Santos,1,"17,333333333256","2019",6.0,15.0
Santos,1,"17,416666666686","2019",6.0,13.0
Santos,2,"17,749999999884","2019",3.0,15.5
Santos,1,"17,766666666779","2019",7.0,15.0
Santos,1,"17,916666666744","2019",1.0,16.0
Santos,1,"171,83333333326","2019",14.0,42.0
Santos,1,"172,91666666663","2019",20.0,67.0
Santos,1,"174,91666666669","2019",3.0,83.0
Santos,1,"175,5","2019",5.0,32.0
Santos,1,"176,03333333333","2019",0.0,58.0
Santos,1,"177,24999999994","2019",9.0,158.0
Santos,1,"177,66666666674","2019",2.0,96.0
Santos,2,"18,083333333256","2019",3.0,16.5
Santos,1,"18,099999999977","2019",2.0,15.0
Santos,1,"18,350000000093","2019",12.0,17.0
Santos,1,"18,583333333314","2019",3.0,17.0
Santos,3,"18,666666666744","2019",2.3333333333333335,13.666666666666666
Santos,1,"18,75","2019",9.0,16.0
Santos,1,"18,999999999942","2019",2.0,18.0
Santos,1,"181,41666666657","2019",2.0,57.0
Santos,1,"183,9833333334","2019",2.0,104.0
Santos,1,"184,74999999994","2019",10.0,183.0
Santos,1,"19,000000000116","2019",1.0,18.0
Santos,1,"19,166666666628","2019",3.0,18.0
Santos,1,"19,599999999977","2019",6.0,18.0
Santos,1,"19,699999999953","2019",2.0,15.0
Santos,1,"19,916666666628","2019",2.0,16.0
Santos,1,"19,949999999895","2019",3.0,16.0
Santos,1,"195,16666666669","2019",5.0,84.0
Santos,1,"196,95000000007","2019",3.0,31.0
Santos,1,"198,20000000013","2019",0.0,50.0
Santos,1,"198,83333333326","2019",6.0,80.0
Santos,2,"20,000000000058","2019",4.5,18.5
Santos,1,"20,16666666657","2019",1.0,17.0
Santos,2,"20,166666666744","2019",2.5,17.5
Santos,1,"20,25","2019",3.0,18.0
Santos,1,"20,283333333267","2019",3.0,13.0
Santos,1,"20,299999999988","2019",3.0,12.0
Santos,2,"20,333333333256","2019",2.0,16.0
Santos,1,"20,583333333372","2019",2.0,17.0
Santos,1,"20,666666666628","2019",3.0,18.0
Santos,1,"20,683333333349","2019",2.0,19.0
Santos,1,"20,750000000058","2019",10.0,17.0
Santos,1,"20,983333333279","2019",1.0,16.0
Santos,1,"202,40000000002","2019",4.0,130.0
Santos,1,"203,21666666673","2019",4.0,44.0
Santos,1,"203,33333333326","2019",4.0,201.0
Santos,1,"204,3000000001","2019",3.0,191.0
Santos,1,"21,183333333407","2019",2.0,12.0
Santos,1,"21,249999999942","2019",3.0,20.0
Santos,1,"21,283333333209","2019",1.0,20.0
Santos,1,"21,583333333314","2019",8.0,19.0
Santos,2,"21,833333333256","2019",2.0,20.5
Santos,1,"21,999999999942","2019",13.0,21.0
Santos,1,"210,16666666669","2019",4.0,94.0
Santos,1,"213,93333333341","2019",4.0,77.0
Santos,1,"218,21666666673","2019",9.0,67.0
Santos,1,"219,08333333326","2019",19.0,63.0
Santos,1,"22,083333333372","2019",6.0,22.0
Santos,1,"22,249999999884","2019",1.0,20.0
Santos,1,"22,283333333326","2019",1.0,19.0
Santos,1,"22,316666666593","2019",3.0,20.0
Santos,1,"22,333333333314","2019",5.0,19.0
Santos,1,"22,466666666733","2019",2.0,18.0
Santos,1,"22,716666666674","2019",3.0,21.0
Santos,1,"22,733333333395","2019",1.0,15.0
Santos,1,"22,749999999942","2019",2.0,18.0
Santos,1,"223,40000000002","2019",8.0,90.0
Santos,1,"229,00000000012","2019",2.0,30.0
Santos,1,"23,16666666657","2019",3.0,22.0
Santos,1,"23,216666666733","2019",4.0,21.0
Santos,1,"23,416666666686","2019",2.0,21.0
Santos,1,"23,533333333384","2019",5.0,21.0
Santos,1,"23,666666666628","2019",4.0,17.0
Santos,1,"23,716666666616","2019",1.0,15.0
Santos,1,"23,750000000058","2019",4.0,22.0
Santos,1,"23,799999999872","2019",2.0,20.0
Santos,1,"23,883333333302","2019",3.0,12.0
Santos,1,"230,49999999994","2019",0.0,109.0
Santos,1,"230,51666666684","2019",10.0,80.0
Santos,1,"231,33333333337","2019",9.0,58.0
Santos,1,"231,58333333331","2019",4.0,72.0
Santos,1,"232,81666666665","2019",4.0,27.0
Santos,1,"232,9166666668","2019",4.0,56.0
Santos,1,"233,83333333331","2019",12.0,0.0
Santos,1,"233,91666666657","2019",4.0,114.0
Santos,1,"234,16666666669","2019",10.0,132.0
Santos,1,"236,33333333343","2019",11.0,69.0
Santos,1,"237,08333333326","2019",16.0,175.0
Santos,1,"24,166666666686","2019",4.0,18.0
Santos,1,"24,249999999942","2019",1.0,14.0
Santos,1,"24,333333333198","2019",2.0,18.0
Santos,1,"24,583333333314","2019",11.0,24.0
Santos,1,"24,633333333302","2019",2.0,21.0
Santos,1,"24,666666666744","2019",1.0,16.0
Santos,4,"24,75","2019",1.5,21.0
Santos,1,"24,799999999988","2019",0.0,11.0
Santos,1,"24,916666666686","2019",4.0,24.0
Santos,1,"245,78333333333","2019",2.0,153.0
Santos,1,"25,066666666651","2019",2.0,19.0
Santos,1,"25,41666666657","2019",2.0,15.0
Santos,1,"25,616666666523","2019",2.0,10.0
Santos,1,"25,833333333372","2019",2.0,24.0
Santos,1,"252,23333333322","2019",9.0,136.0
Santos,1,"254,06666666659","2019",3.0,73.0
Santos,1,"257,5500000001","2019",5.0,101.0
Santos,1,"258,9833333334","2019",9.0,208.0
Santos,1,"26,000000000058","2019",8.0,25.0
Santos,1,"26,16666666657","2019",2.0,24.0
Santos,1,"26,25","2019",4.0,25.0
Santos,1,"26,333333333256","2019",5.0,25.0
Santos,1,"26,416666666686","2019",2.0,24.0
Santos,1,"26,466666666674","2019",4.0,11.0
Santos,1,"26,583333333372","2019",4.0,21.0
Santos,1,"26,600000000093","2019",3.0,24.0
Santos,1,"26,833333333314","2019",1.0,19.0
Santos,1,"266,74999999988","2019",2.0,78.0
Santos,1,"267,46666666662","2019",8.0,53.0
Santos,1,"267,88333333324","2019",5.0,78.0
Santos,1,"268,56666666653","2019",1.0,45.0
Santos,1,"269,25","2019",4.0,49.0
Santos,1,"27,166666666686","2019",10.0,25.0
Santos,1,"27,249999999942","2019",4.0,21.0
Santos,1,"27,416666666628","2019",5.0,26.0
Santos,1,"27,666666666744","2019",0.0,24.0
Santos,1,"27,783333333442","2019",3.0,19.0
Santos,1,"27,899999999965","2019",1.0,23.0
Santos,1,"272,86666666676","2019",3.0,54.0
Santos,1,"28,083333333198","2019",7.0,26.0
Santos,1,"28,166666666628","2019",3.0,18.0
Santos,1,"28,166666666802","2019",1.0,20.0
Santos,1,"28,250000000058","2019",7.0,24.0
Santos,1,"28,433333333291","2019",1.0,16.0
Santos,2,"28,666666666686","2019",2.5,19.0
Santos,2,"28,833333333372","2019",6.5,26.5
Santos,1,"28,95000000007","2019",2.0,17.0
Santos,1,"284,83333333331","2019",4.0,54.0
Santos,1,"286,25000000006","2019",5.0,45.0
Santos,1,"288,58333333331","2019",5.0,0.0
Santos,2,"29,000000000058","2019",1.5,17.5
Santos,1,"29,116666666581","2019",1.0,18.0
Santos,1,"29,149999999849","2019",1.0,12.0
Santos,1,"29,16666666657","2019",4.0,26.0
Santos,1,"29,166666666744","2019",14.0,18.0
Santos,1,"29,500000000116","2019",5.0,27.0
